,% of all orders,Late delivery %,Advance shipping %,Shipping on time %,Shipping Cancelled %,Payment%
COMPLETE,32.96,57.49,23.76,18.75,0.0,DEBIT
PENDING,11.2,57.9,24.01,18.08,0.0,TRANSFER
CLOSED,10.87,56.63,24.52,18.85,0.0,CASH
PENDING_PAYMENT,22.07,57.55,24.07,18.38,0.0,PAYMENT
CANCELED,2.05,0.0,0.0,0.0,100.0,TRANSFER
PROCESSING,12.13,57.09,24.51,18.4,0.0,TRANSFER
SUSPECTED_FRAUD,2.25,0.0,0.0,0.0,100.0,TRANSFER
ON_HOLD,5.43,55.59,24.61,19.8,0.0,DEBIT
PAYMENT_REVIEW,1.05,57.16,22.19,20.66,0.0,PAYMENT
